ID, Size, Predicted, Actual
0,215,0.0020006095607255337,NO
1,271,0.9995985931945867,YES
2,458,0.9995985931945867,YES
3,137,0.8331102997101434,NO
4,357,0.003985273170238105,NO
5,1243,0.9995985931945867,YES
6,51,8.021696181390605E-4,NO
7,154,0.9995985931945867,NO
8,31,6.686534729495715E-4,NO
9,934,0.9995985931945867,YES
10,180,0.0010023100113542931,NO
11,260,0.003985273170238105,NO
12,584,0.9995985931945867,YES
13,40,0.0020006095607255337,NO
14,372,0.9995985931945867,YES
15,388,0.003985273170238105,NO
16,51,8.021696181390605E-4,NO
17,609,0.9995985931945867,YES
18,32,0.6665774412772336,NO
19,66,8.021696181390605E-4,NO
20,180,0.003985273170238105,YES
21,587,0.9995985931945867,NO
22,164,0.9995985931945867,NO
23,50,4.014068054133471E-4,NO
24,27,2.3619973086147855E-4,NO
25,938,0.9995985931945867,YES
26,60,0.0010023100113542931,NO
27,62,4.014068054133471E-4,NO
28,87,0.003985273170238105,NO
29,52,0.003985273170238105,NO
30,270,0.9995985931945867,YES
31,163,0.001335520944463718,NO
32,109,0.9995985931945867,NO
33,147,8.021696181390605E-4,NO
34,58,0.5263046659415369,NO
35,44,8.021696181390605E-4,NO
36,106,0.9995985931945867,YES
37,151,0.003985273170238105,NO
38,352,0.9995985931945867,YES
39,715,0.9995985931945867,YES
40,876,0.9995985931945867,YES
41,356,0.003985273170238105,YES
42,27,2.3619973086147855E-4,NO
43,55,0.001335520944463718,NO
44,191,0.001335520944463718,NO
45,90,0.7690644752485281,NO
46,271,0.9995985931945867,YES
47,137,0.8331102997101434,NO
48,79,0.0010023100113542931,NO
49,82,0.003985273170238105,NO
50,147,8.021696181390605E-4,NO
51,422,0.003985273170238105,YES
52,1030,0.9995985931945867,YES
53,529,0.9995985931945867,YES
54,189,0.003985273170238105,YES
55,167,0.9995985931945867,YES
56,84,0.5881936118122009,NO
57,195,0.9995985931945867,YES
58,374,0.9995985931945867,YES
59,126,0.003985273170238105,YES
60,106,0.003985273170238105,NO
61,109,0.0010023100113542931,NO
62,85,0.0010023100113542931,NO
63,236,0.9995985931945867,NO
64,314,0.003985273170238105,YES
65,813,0.003985273170238105,YES
66,27,2.3619973086147855E-4,NO
67,89,0.0010023100113542931,NO
68,300,0.9995985931945867,YES
69,166,0.9995985931945867,YES
70,92,0.5881936118122009,NO
